date;inflation
1.01.2011;-0.0512947
1.02.2011;0.02514544
1.03.2011;0.01387325
1.04.2011;-0.01880576
1.05.2011;-0.07087249
1.06.2011;-0.04828089
1.07.2011;-0.04789658
1.08.2011;0.07795557
1.09.2011;0.0846073
1.10.2011;0.04222084
1.11.2011;0.00560135
1.12.2011;0.00593755
1.01.2012;0.00908383
1.02.2012;0.02189229
1.03.2012;-0.01972963
1.04.2012;-0.01567204
1.05.2012;0.08045976
1.06.2012;-0.03097145
1.07.2012;0.0859509
1.08.2012;0.07010296
1.09.2012;0.00070053
1.10.2012;-0.00482704
1.11.2012;-0.02157777
1.12.2012;0.09401913
1.01.2013;0.02162786
1.02.2013;-0.02944627
1.03.2013;0.06506238
1.04.2013;0.04621727
1.05.2013;0.02995258
1.06.2013;0.06257414
1.07.2013;0.01411511
1.08.2013;0.05061327
1.09.2013;0.05041426
1.10.2013;0.00799755
1.11.2013;0.03927448
1.12.2013;0.06360124
1.01.2014;0.08655061
1.02.2014;-0.01649121
1.03.2014;0.06718001
1.04.2014;-0.01084892
1.05.2014;0.0711393
1.06.2014;-0.03036971
1.07.2014;-0.04218634
1.08.2014;0.00317549
1.09.2014;0.00036322
1.10.2014;0.06830648
1.11.2014;-0.02622577
1.12.2014;0.01904593
1.01.2015;-0.02790349
1.02.2015;0.03105562
1.03.2015;0.01594699
1.04.2015;-0.09393022
1.05.2015;-0.06796187
1.06.2015;0.00164499
1.07.2015;0.02641017
1.08.2015;0.05283983
1.09.2015;0.01251954
1.10.2015;0.06302959
1.11.2015;0.05482947
1.12.2015;0.0658603
1.01.2016;0.01525151
1.02.2016;0.00597952
1.03.2016;0.05348703
1.04.2016;0.01477481
1.05.2016;-0.00785423
1.06.2016;-0.03412223
1.07.2016;0.02003609
1.08.2016;0.04085861
1.09.2016;0.02116792
1.10.2016;-0.01849605
1.11.2016;0.04573914
1.12.2016;-0.00302782
1.01.2017;-0.0395328
1.02.2017;0.09399705
1.03.2017;0.04024368
1.04.2017;0.06313779
1.05.2017;0.00037882
1.06.2017;0.0335884
1.07.2017;-0.03157158
1.08.2017;0.06008887
1.09.2017;-0.03358608
1.10.2017;0.01605724
1.11.2017;0.06997366
1.12.2017;0.01637278
1.01.2018;0.08329001
1.02.2018;0.01647348
1.03.2018;0.00315799
1.04.2018;0.00569777
1.05.2018;0.07211367
